"","date_2018","Page.Name","Page.Category","Page.Admin.Top.Country","Post.Created","Total.Interactions","Message","Link"
"58","2018-06-11","RADICAL Studio - 激進工作室","ADVERTISING_MARKETING","TW","2018-06-11 16:00:00 CST","13","今日連署行動前記者會，更有來自日本的2020台灣正名推進協議會會長水島總、該會幹事長永山英樹出席，水島總表示，台灣過去積極援助日本311震災，在日本最困難的時候伸出援手，可謂「真正的朋友」，他們在日本知道台灣被叫做「中華台北」，很多人都覺得這是非常奇怪的事，日本多數民眾也接受「台灣就是台灣」；永山英樹更拿出來自日本的2萬多份連署書，證明日本民間也十分支持台灣提出正名訴求，呼籲台灣政府與人民，勇敢站出來替自己發聲。 激進® 18' A/W ＃台日友好 帽 ともだち（老帽版型）- PINK 國民外交自己做 https://bit.ly/2w4W9uR:=:https://www.radicalonline.net/products/%E6%BF%80%E9%80%B2-%E5%8F%B0%E6%97%A5%E5%8F%8B%E5%A5%BD%E5%B8%BD-%E3%81%A8%E3%82%82%E3%81%A0%E3%81%A1%EF%BC%88%E6%9C%8B%E5%8F%8B%E5%B8%BD%EF%BC%89-pink 東奧正名公投，第二階段連署已開跑！ 目標衝破40萬份，請大家踴躍參與！ >>2020東京奧運我們開始叫台灣！【第一彈】(影音) https://goo.gl/gChvbd:=:https://www.facebook.com/TeamTaiwan.2020TokyoOlympics/videos/775250489338247/ >>連署書自動產生器 https://www.2020teamtaiwan.org/petition/fans >>郵筒位置 https://www.2020teamtaiwan.org/post_map/ >>全台實體連署站（google map） https://www.2020teamtaiwan.org/petitionmap/ >>取得更多空白連署書 https://goo.gl/EgmTkr:=:https://www.facebook.com/TeamTaiwan.2020TokyoOlympics/photos/a.504547829741849.1073741828.492749717588327/749143668615596/?type=3&theater","http://www.peoplenews.tw/news/a30e66fd-3b92-4fc1-a969-5f10f4bc0f43"
"59","2018-06-11","王奕凱","POLITICIAN","TW","2018-06-11 16:55:23 CST","114","職業選手也力挺台灣正名，每週五六晚上7：00到10：00，我都會在士林夜市擺攤做東奧的連署喔，歡迎願意支持的大家來找我連署。","https://www.facebook.com/TeamTaiwan.2020TokyoOlympics/videos/780238398839456/"
"60","2018-06-11","我是台灣人．台灣是咱的國家","ACTIVITY_GENERAL","TW","2018-06-11 12:48:26 CST","99","1996年由游錫堃創辦，為當地帶來蜂擁人潮與十幾億縣府觀光收益的宜蘭童玩節，今年7/7開幕。 不知道宜蘭當地有沒有人願意承擔「東奧台灣正名公投連署站」站長的工作？我們可以支援連署站全套裝備、連同語音文告，也有義賣商品，義賣營收可以作為連署站作業基金。有興趣的朋友請以私訊與小編連絡。感謝🙏","https://udn.com/news/story/7328/3191402"
"61","2018-06-11","WUFI-Taiwan（台灣獨立建國聯盟）","LOCAL","TW","2018-06-11 09:04:24 CST","242","【News】東奧正名差25萬份 永山英樹：台灣應勇敢站出來發聲 新聞內文摘錄：　#連署還差你一份 #連署方法在最下面 東京奧運正名公投已通過第一階段審查，2020東京奧運台灣正名行動聯盟與行動小組今（10）日下午號召大批人馬於台北市西門町募集第二階段公投連署，正名公投領銜人、前奧運國手紀政表示，她這輩子一定要做一件有意義的事情，就是讓台灣選手們能夠以台灣隊的名義出戰奧運。 連署行動前記者會，更有來自日本的2020台灣正名推進協議會會長水島總、該會幹事長永山英樹出席，水島總表示，台灣過去積極援助日本311震災，在日本最困難的時候伸出援手，可謂「真正的朋友」，他們在日本知道台灣被叫做「中華台北」，很多人都覺得這是非常奇怪的事，日本多數民眾也接受「台灣就是台灣」；永山英樹更拿出來自日本的2萬多份連署書，證明日本民間也十分支持台灣提出正名訴求，呼籲台灣政府與人民，勇敢站出來替自己發聲。 >>連署書自動產生器 https://www.2020teamtaiwan.org/petition/fans ★ 從 7-11 列印取得連署書後，請按照背面的說明，親筆簽名、用膠帶黏好，然後從以下的 google map 找到離您最近的郵筒，投入您寶貴的連署書，這樣就完成了！ >>郵筒位置（google map） https://www.2020teamtaiwan.org/post_map/ >>全台實體連署站(google map) https://www.2020teamtaiwan.org/petitionmap/ >>取得更多空白連署書 https://goo.gl/EgmTkr:=:https://www.facebook.com/TeamTaiwan.2020TokyoOlympics/photos/a.504547829741849.1073741828.492749717588327/749143668615596/?type=3&theater >>志工招募 https://goo.gl/fi3AmY:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FTeamTaiwan.2020TokyoOlympics%2Fposts%2F763554620507834","http://www.peoplenews.tw/news/a30e66fd-3b92-4fc1-a969-5f10f4bc0f43"
"62","2018-06-11","民視新聞","NEWS_SITE","TW","2018-06-11 22:20:00 CST","100","台日友好 #大安金鋼狼 💬聲援台灣東奧正名！水島總、永山英樹訪民視 #台灣 #東京奧運 #正名 #民視 🉐超方便手機APP立刻載📱https://goo.gl/UXPysp:=:https://news.ftv.com.tw/download","https://news.ftv.com.tw/news/detail/2018611P09M1"
"63","2018-06-11","民視新聞","NEWS_SITE","TW","2018-06-11 22:50:48 CST","9","#今日重點新聞 📌川金會倒數10小時！預料核武將是核心議題 📌「登記前都保持參選」呂秀蓮臉書直播真心話 📌為AIT落成典禮訪台 美眾議員：期待更高層級交流 📌聲援台灣東奧正名！水島總、永山英樹訪民視 📌致災性豪雨來了！週三到週日全台將有豪大雨","https://news.ftv.com.tw/news/detail/2018611W0006"
"64","2018-06-12","Taiwan in World History 台灣與世界歷史","EDUCATION_COMPANY","US","2018-06-12 03:19:31 CST","4","東奧正名 「台灣政府要勇敢點」","http://news.ltn.com.tw/news/focus/paper/1207893?utm_medium=P"
"65","2018-06-12","我是台灣人．台灣是咱的國家","ACTIVITY_GENERAL","TW","2018-06-12 16:52:24 CST","322","2020東奧台灣正名，連日本人都在幫台灣！反觀政府官員心態，實在是讓人看不懂，為什麼不能改變?當前政府充斥藍營留下來缺乏「台灣意識」官員 「陳永興評時政」蔡執政已滿兩年了，應該趁現在立法院休會的時候好好思考，執政的政策不對或是用人不當？放手讓賴清德好好去改革，政府官員如果不配合就應該換能配合的人，否則「完全執政」像「沒有在執政」？！","http://www.peoplenews.tw/news/bbe1d2ce-6351-48e2-afda-4ed5886265f1"
"66","2018-06-12","台灣教授協會","NON_PROFIT","TW","2018-06-12 12:13:02 CST","71","今天台北大學的朋友們也有擺攤定點連署~ 學期即將結束， 校園連署進入最後階段~ 各校仍有連署點的地方千萬不要錯過喔~ 地點：臺北大學三峽校區商院大廳 時間：12:00 - 15:30 20180612 12:00 - 15:30 臺北大學三峽校區商院大廳 with 北大社會系系學會及好朋友們 #台灣 #台灣隊 #東京奧運正名連署 #2020東奧正名 #台灣就是台灣 #taiwan #teamtaiwan #lettaiwanbetaiwan #taiwanisnotchinesetaipei #2020takyoolympicgame","https://www.facebook.com/TAUPfans/photos/a.1833674876695028/1852107104851805/?type=3"
"67","2018-06-12","台灣教授協會","NON_PROFIT","TW","2018-06-12 16:30:37 CST","45","《并：控制》映後座談&東京奧運台灣隊正名連署的腳步，從台灣教授協會的地下室開始，接著由南部（中正大學、中山大學、成功大學、大乱步酒吧、三餘書店），中部（台中教育大學、暨南大學、中國醫藥大學、亞洲大學、靜宜大學、大墩文化中心、默契咖啡），最後到東部與北部（東吳大學、交通大學、輔仁大學、台北大學、文化大學、東華大學、政治大學、台灣大學），6月14日在台灣大學是本系列座談最後一個場次。在晚上《并：控制》座談暨放映會活動前，我們與台大校內熱情的同學，將一起與阿台在台灣大學校內游擊，蒐集東京奧運台灣隊正名連署簽名，歡迎加入我們的隊伍！ 　 台灣教授協會非常感謝這陣子願意與本會合作的好夥伴們，不論是熱情的異議性社團、學生自治組織、商家或友會，甚至是積極的個別同學。我們不僅透過《并：控制》的座談與放映，讓更多人認識到「中國控制台灣人思想」的危機，也一同參與了獨立工程中的前哨戰：東京奧運台灣隊正名連署，喚起大眾守護台灣認同的熱情。東奧正名台灣隊公投連署還在進行！我們並沒有停下腳步！ 　 是的，東奧連署也不會因為校園暑假而停下腳步，我們誠摯的邀請所有學生與社會青年，加入「東奧獨立青年一番隊」並參與志工說明會與培訓，為未來街頭巷弄的陸戰打下基礎，並且嘗試讓這支戰隊做為一個長久、不會因公投結束而消失的組織。 　 最後再次感謝每一個朋友的參與與鼓勵，大家的連署與支持都是改變台灣的力量，我們一起攜手達成五、六月的階段性任務！接著讓我們休息一下，繼續邁進吧。 　 「獨青一番隊」報名表單：https://goo.gl/httYzW:=:https://docs.google.com/forms/d/e/1FAIpQLSdSkXXsyPtNVKU742CSSk0yzZDVfzSngOaE3zYT7bdL-j8HIg/viewform?usp=sf_link 台灣大學東奧連署地點：小福&郵局（遇雨就在室內） 台灣大學東奧連署時間：11:00 – 16:00 台灣大學阿台出沒時間：11:00 - 14:00 台灣大學并控制映後座談地點：台大新生教學館301室 台灣大學并控制映後座談時間：18:30 – 21:30","https://www.facebook.com/TAUPfans/photos/a.194271440635388/1852271271502055/?type=3"
"68","2018-06-12","民報","PERSON","TW","2018-06-12 12:36:39 CST","168","【影音】2020東奧台灣正名，連日本人都在幫台灣！反觀政府官員心態，實在是讓人看不懂，為什麼不能改變?當前政府充斥藍營留下來缺乏「台灣意識」官員，過去幾十年已經把台灣的外交弄到已經「沒步了」。當前政府全面執政，為何不思改變？此外，不僅外交，教育部長潘文忠、吳茂昆相繼辭職，這也暴露出在教育部裡面高教司那些官僚都沒有在幫忙部長，讓形同無賴的管中閔顛倒是非；慶富獵雷艦弊案，財長照當，不只是銀行都沒事情，一個重大被起訴的經濟罪犯連交保的都逃跑了；法務部長邱太三這樣油條、耍嘴皮子，司法改革到現在什麼都沒做，有人問他五星旗到處飄揚，怎不取締查辦？邱竟說那是「言論自由」一句話就隨便「呼巄」過去….；反觀北農總經理吳音寧實在是也夠可憐，相較前任韓國瑜，吳各項成績更優質，她想要做事情，卻被藍營操作修理。 台灣其實有很多外交人才，FAPA(台灣人公共事務會)三、四十年來在美國做外交遊說非常成功的團體；此外，台灣在全世界的商會，有很多優秀的領袖和各國政要官員互動密切，一通電話馬上熱線連結對方政府官員，為此，何必用藍營留下來缺乏「台灣意識」的外交部的官員或是駐外的大使代表?.... 陳永興直言蔡政府必須檢討用人政策，否則民進黨政府要推動司法改革、金融改革、教育改革….什麼改革都會變得無效，甚至農會、農民的問題也無法改善，另如轉型正義現在任命黃煌雄一樣遇到相同的問題….. ※更多內容上網影音：","http://www.peoplenews.tw/news/bbe1d2ce-6351-48e2-afda-4ed5886265f1"
"69","2018-06-12","進擊的台灣隊-Team Taiwan","ACTIVITY_GENERAL","TW","2018-06-12 18:00:01 CST","475","友台人士葉望輝反覆地告訴他的台灣朋友：美國不可能告訴台灣人怎麼做，台灣人必須先主張自己要什麼，努力實踐，美國乃至於世界才有可能伸出援手。 我們要的，就是「正名台灣隊」！ --- 中國絕對有能力依其需要，慢慢拔除承認中華民國的邦交國，這是恫嚇台灣的心理戰，讓台灣政府失去行動意願。 如果我們能克服這層障礙，要求這些邦交國以台灣之名承認台灣，即使這些全是小國，中國有能力同一時間全部拔除嗎？加上與台灣有實質往來的經貿大國，如果我們同時提出正名要求，中國會和他們全部斷交、終止貿易嗎？ 套用美國安全顧問波頓去年在北美洲台灣人教授協會演講中的自問自答，「如果美國與台灣建交，中國會和美國斷交嗎？我不認為。」 可惜如果台灣一無作為，這些都不會發生。因為台灣既然是一個民主國家，國際社會就不可能對台灣的未來做指點，就如友台人士葉望輝反覆地告訴他的台灣朋友，美國不可能告訴台灣人怎麼做，台灣人必須先主張自己要什麼，努力實踐，美國乃至於世界才有可能伸出援手。 https://tw.appledaily.com/headline/daily/20180607/38036858:=:https://tw.appledaily.com/headline/20180607/XKQYWSQJ2TJWMZYAH3Y7VPC7D4/ -------- 東奧正名公投，第二階段連署已開跑！ 目標衝破40萬份，請大家踴躍參與！ >>連署書自動產生器 https://www.2020teamtaiwan.org/petition/fans >>郵筒位置 https://www.2020teamtaiwan.org/post_map/ >>全台實體連署站(google map) https://www.2020teamtaiwan.org/petitionmap/ >>取得更多空白連署書 https://goo.gl/EgmTkr:=:https://www.facebook.com/TeamTaiwan.2020TokyoOlympics/photos/a.504547829741849.1073741828.492749717588327/749143668615596/?type=3&theater","https://tw.appledaily.com/headline/daily/20180607/38036858"
"70","2018-06-12","民報之聲","COMMUNITY","TW","2018-06-12 12:37:51 CST","63","【影音】2020東奧台灣正名，連日本人都在幫台灣！反觀政府官員心態，實在是讓人看不懂，為什麼不能改變?當前政府充斥藍營留下來缺乏「台灣意識」官員，過去幾十年已經把台灣的外交弄到已經「沒步了」。當前政府全面執政，為何不思改變？此外，不僅外交，教育部長潘文忠、吳茂昆相繼辭職，這也暴露出在教育部裡面高教司那些官僚都沒有在幫忙部長，讓形同無賴的管中閔顛倒是非；慶富獵雷艦弊案，財長照當，不只是銀行都沒事情，一個重大被起訴的經濟罪犯連交保的都逃跑了；法務部長邱太三這樣油條、耍嘴皮子，司法改革到現在什麼都沒做，有人問他五星旗到處飄揚，怎不取締查辦？邱竟說那是「言論自由」一句話就隨便「呼巄」過去….；反觀北農總經理吳音寧實在是也夠可憐，相較前任韓國瑜，吳各項成績更優質，她想要做事情，卻被藍營操作修理。 台灣其實有很多外交人才，FAPA(台灣人公共事務會)三、四十年來在美國做外交遊說非常成功的團體；此外，台灣在全世界的商會，有很多優秀的領袖和各國政要官員互動密切，一通電話馬上熱線連結對方政府官員，為此，何必用藍營留下來缺乏「台灣意識」的外交部的官員或是駐外的大使代表?.... 陳永興直言蔡政府必須檢討用人政策，否則民進黨政府要推動司法改革、金融改革、教育改革….什麼改革都會變得無效，甚至農會、農民的問題也無法改善，另如轉型正義現在任命黃煌雄一樣遇到相同的問題….(民報陳俊廷/林崑峯) ※更多內容上網影音：","http://www.peoplenews.tw/news/bbe1d2ce-6351-48e2-afda-4ed5886265f1"
"71","2018-06-13","王奕凱","","","2018-06-13 18:56:42 CST","127","除了身為北投士林的議員參選人，我也是東奧正名的發起人之一。 自公投開跑之後，我也積極地在推動平權公投、東奧正名以及勞權公投的三方公投聯合活動。 目前已在雙北廣設綜合公投連署站，先從北投士林開始，要讓三方公投都在八月底前一起過關第二階段的連署。 在今年6月3日，我就在士林主辦了「衝公投！挺人權！」的活動，這是三方公投第一次的聯合講座。 我的競選團隊夥伴當中也有平權公投的發起志工，他們在第一階段時，完全沒有外界的資源援助；而第二階段需要30萬份的連署書，必須推動兩個公投主文的平權公投小組，接下來勢必是一場苦戰。 身為一位年輕世代的議員參選人，不只要為人民做事、為基層發聲，更要為進步價值的提升做努力，讓每個相愛的人都能平等自由地選擇自己的未來。 我是一位異性戀男性，我支持婚姻平權。 我在此以個人名義捐助募資，希望大家一起為愛發聲出力！ ","https://www.zeczec.com/projects/Vote4LGBT/"
